date;heure;PA04C;A1;AUT;AUB;BASCH;PA01H
;;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3
14/02/2018;22;0;0;0;0;0;n/d
14/02/2018;23;1;0;0;0;1;n/d
14/02/2018;24;0;0;0;0;0;n/d
15/02/2018;1;0;0;0;0;0;n/d
15/02/2018;2;1;0;0;0;0;n/d
15/02/2018;3;0;0;0;0;0;n/d
15/02/2018;4;1;0;0;0;0;n/d
15/02/2018;5;1;0;0;0;0;n/d
15/02/2018;6;1;1;0;0;1;n/d
15/02/2018;7;1;1;1;0;1;n/d
15/02/2018;8;1;1;1;0;1;n/d
15/02/2018;9;1;1;1;1;1;n/d
15/02/2018;10;1;1;1;0;1;n/d
15/02/2018;11;1;1;n/d;0;1;n/d
15/02/2018;12;0;1;n/d;0;1;n/d
15/02/2018;13;0;1;n/d;0;1;n/d
15/02/2018;14;0;1;1;0;1;n/d
15/02/2018;15;0;1;1;0;1;n/d
15/02/2018;16;0;0;1;0;1;n/d
15/02/2018;17;0;1;1;0;1;n/d
15/02/2018;18;1;1;1;0;1;n/d
15/02/2018;19;1;1;1;0;1;n/d
15/02/2018;20;0;1;1;0;1;n/d
15/02/2018;21;0;1;1;0;1;n/d
15/02/2018;22;0;0;1;0;1;n/d
15/02/2018;23;0;0;0;0;1;n/d
15/02/2018;24;0;0;0;0;0;n/d
16/02/2018;1;0;0;0;0;0;n/d
16/02/2018;2;0;0;0;0;0;n/d
16/02/2018;3;0;0;0;0;0;n/d
16/02/2018;4;0;0;0;0;0;n/d
16/02/2018;5;0;0;0;0;0;n/d
16/02/2018;6;0;1;0;0;0;n/d
16/02/2018;7;0;1;1;0;1;n/d
16/02/2018;8;0;1;2;0;1;n/d
16/02/2018;9;1;1;2;1;1;n/d
16/02/2018;10;1;1;1;0;1;n/d
16/02/2018;11;0;1;1;0;1;n/d
16/02/2018;12;0;0;1;0;1;n/d
16/02/2018;13;0;0;0;0;1;n/d
16/02/2018;14;0;0;0;0;1;n/d
16/02/2018;15;0;0;0;0;1;n/d
16/02/2018;16;0;0;0;0;1;n/d
16/02/2018;17;0;1;1;0;1;n/d
16/02/2018;18;0;1;0;0;1;n/d
16/02/2018;19;0;1;0;0;1;n/d
16/02/2018;20;0;1;1;0;1;n/d
16/02/2018;21;0;1;0;0;1;n/d
16/02/2018;22;0;1;0;0;1;n/d
16/02/2018;23;0;0;0;0;0;n/d
16/02/2018;24;0;0;0;0;0;n/d
17/02/2018;1;0;0;0;0;0;n/d
17/02/2018;2;0;0;0;0;0;n/d
17/02/2018;3;0;0;0;0;0;n/d
17/02/2018;4;0;0;0;0;0;n/d
17/02/2018;5;0;0;0;0;0;n/d
17/02/2018;6;0;0;0;0;0;n/d
17/02/2018;7;0;0;0;0;0;n/d
17/02/2018;8;0;0;0;0;0;n/d
17/02/2018;9;0;0;0;0;0;n/d
17/02/2018;10;0;0;0;0;1;n/d
17/02/2018;11;0;0;0;0;1;n/d
17/02/2018;12;0;0;1;0;1;n/d
17/02/2018;13;0;0;0;0;1;n/d
17/02/2018;14;0;0;0;0;1;n/d
17/02/2018;15;0;0;0;0;1;n/d
17/02/2018;16;0;0;1;0;1;n/d
17/02/2018;17;0;0;1;0;1;n/d
17/02/2018;18;0;1;1;0;1;n/d
17/02/2018;19;0;1;1;0;1;n/d
17/02/2018;20;0;1;1;1;1;n/d
17/02/2018;21;1;1;1;1;1;n/d
17/02/2018;22;1;1;1;1;1;n/d
17/02/2018;23;1;1;1;0;1;n/d
17/02/2018;24;1;1;1;0;1;n/d
18/02/2018;1;1;1;1;1;1;n/d
18/02/2018;2;1;1;1;1;1;n/d
18/02/2018;3;1;1;1;0;1;n/d
18/02/2018;4;1;1;1;0;1;n/d
18/02/2018;5;1;1;1;1;1;n/d
18/02/2018;6;1;1;0;0;1;n/d
18/02/2018;7;1;1;0;0;1;n/d
18/02/2018;8;1;1;0;0;0;n/d
18/02/2018;9;1;1;0;0;1;n/d
18/02/2018;10;1;1;1;0;0;n/d
18/02/2018;11;1;0;0;0;0;n/d
18/02/2018;12;0;0;0;0;1;n/d
18/02/2018;13;0;0;0;0;1;n/d
18/02/2018;14;0;0;0;0;0;n/d
18/02/2018;15;1;0;0;0;0;n/d
18/02/2018;16;1;1;0;0;1;n/d
18/02/2018;17;1;0;0;0;1;n/d
18/02/2018;18;0;1;1;0;1;n/d
18/02/2018;19;0;1;0;0;1;n/d
18/02/2018;20;0;0;0;0;1;n/d
18/02/2018;21;0;0;0;0;1;n/d
18/02/2018;22;0;0;0;0;0;n/d
18/02/2018;23;0;0;0;0;0;n/d
18/02/2018;24;0;0;0;0;0;n/d
19/02/2018;1;0;0;0;0;0;n/d
19/02/2018;2;0;0;0;0;0;n/d
19/02/2018;3;0;0;0;0;0;n/d
19/02/2018;4;0;0;0;0;0;n/d
19/02/2018;5;0;0;0;0;0;n/d
19/02/2018;6;0;0;0;0;0;n/d
19/02/2018;7;0;1;0;0;1;n/d
19/02/2018;8;1;1;1;0;1;n/d
19/02/2018;9;1;1;1;0;1;n/d
19/02/2018;10;1;1;1;n/d;1;n/d
19/02/2018;11;1;0;1;n/d;1;n/d
19/02/2018;12;1;0;1;0;1;n/d
19/02/2018;13;1;0;0;0;1;n/d
19/02/2018;14;1;0;1;0;1;n/d
19/02/2018;15;1;0;0;0;1;n/d
19/02/2018;16;1;1;0;0;1;n/d
19/02/2018;17;1;1;1;0;1;n/d
19/02/2018;18;1;1;1;0;1;n/d
19/02/2018;19;1;1;1;0;1;n/d
19/02/2018;20;1;1;1;0;1;n/d
19/02/2018;21;1;0;0;0;1;n/d
19/02/2018;22;0;0;0;0;1;n/d
19/02/2018;23;1;0;0;0;1;n/d
19/02/2018;24;1;0;0;0;0;n/d
20/02/2018;1;0;0;0;0;0;n/d
20/02/2018;2;0;0;0;0;0;n/d
20/02/2018;3;0;0;0;0;0;n/d
20/02/2018;4;0;0;0;0;0;n/d
20/02/2018;5;0;0;0;0;0;n/d
20/02/2018;6;0;0;0;0;0;n/d
20/02/2018;7;0;0;0;0;1;n/d
20/02/2018;8;0;1;1;0;1;n/d
20/02/2018;9;0;1;1;0;1;n/d
20/02/2018;10;0;1;1;0;1;n/d
20/02/2018;11;0;0;0;0;1;n/d
20/02/2018;12;0;0;0;0;1;n/d
20/02/2018;13;0;0;0;0;1;n/d
20/02/2018;14;0;0;0;0;n/d;n/d
20/02/2018;15;0;0;0;0;1;n/d
20/02/2018;16;0;0;0;0;1;n/d
20/02/2018;17;0;0;1;0;1;n/d
20/02/2018;18;0;0;1;0;1;n/d
20/02/2018;19;0;0;1;0;1;n/d
20/02/2018;20;0;0;0;0;1;n/d
20/02/2018;21;0;0;0;0;0;n/d
20/02/2018;22;0;0;0;0;0;n/d
20/02/2018;23;0;0;0;0;0;n/d
20/02/2018;24;0;0;0;0;0;n/d
21/02/2018;1;0;0;0;0;0;n/d
21/02/2018;2;0;0;0;0;0;n/d
21/02/2018;3;0;0;0;0;0;n/d
21/02/2018;4;1;0;0;0;0;n/d
21/02/2018;5;0;0;0;0;0;n/d
21/02/2018;6;0;0;0;0;0;n/d
21/02/2018;7;0;0;1;0;1;n/d
21/02/2018;8;0;0;1;0;1;n/d
21/02/2018;9;0;0;1;0;1;n/d
21/02/2018;10;0;0;1;0;1;n/d
21/02/2018;11;0;0;1;0;1;n/d
21/02/2018;12;0;0;1;0;1;n/d
21/02/2018;13;0;0;1;0;1;n/d
21/02/2018;14;0;0;1;0;1;n/d
21/02/2018;15;0;0;0;0;1;n/d
21/02/2018;16;0;0;0;0;1;n/d
21/02/2018;17;0;0;1;0;1;n/d
21/02/2018;18;0;0;1;0;1;n/d
21/02/2018;19;1;0;1;0;1;n/d
21/02/2018;20;1;0;1;0;1;n/d
21/02/2018;21;1;0;0;0;1;n/d
21/02/2018;22;1;0;0;0;1;n/d
21/02/2018;23;0;0;0;0;1;n/d
21/02/2018;24;0;0;0;0;0;n/d
22/02/2018;1;0;0;0;0;0;n/d
22/02/2018;2;0;0;0;0;0;n/d
22/02/2018;3;0;0;0;0;0;n/d
22/02/2018;4;0;0;0;0;0;n/d
22/02/2018;5;0;0;0;0;0;n/d
22/02/2018;6;0;0;0;0;0;n/d
22/02/2018;7;0;0;0;0;1;n/d
22/02/2018;8;0;0;1;0;1;n/d
22/02/2018;9;0;0;1;0;1;n/d
22/02/2018;10;0;0;1;0;1;n/d
22/02/2018;11;0;0;1;0;1;n/d
22/02/2018;12;0;0;0;0;1;n/d
22/02/2018;13;0;0;0;0;1;n/d
22/02/2018;14;0;0;0;0;1;n/d
22/02/2018;15;0;0;0;0;1;n/d
22/02/2018;16;0;0;0;0;1;n/d
22/02/2018;17;0;0;0;0;1;n/d
22/02/2018;18;0;0;1;0;1;n/d
22/02/2018;19;0;0;1;0;1;n/d
22/02/2018;20;0;0;1;0;1;n/d
22/02/2018;21;0;0;0;0;0;n/d
22/02/2018;22;0;0;0;0;0;n/d
22/02/2018;23;0;0;0;0;0;n/d
22/02/2018;24;0;0;0;0;0;n/d
23/02/2018;1;0;0;0;0;0;n/d
23/02/2018;2;0;0;0;0;0;n/d
23/02/2018;3;0;0;0;0;0;n/d
23/02/2018;4;0;0;0;0;0;n/d
23/02/2018;5;0;0;0;0;0;n/d
23/02/2018;6;0;0;0;0;0;n/d
23/02/2018;7;0;0;0;0;0;n/d
23/02/2018;8;0;0;1;0;1;n/d
23/02/2018;9;0;0;1;0;1;n/d
23/02/2018;10;0;0;0;0;0;n/d
23/02/2018;11;0;0;0;0;0;n/d
23/02/2018;12;0;0;0;0;1;n/d
23/02/2018;13;0;0;0;0;0;n/d
23/02/2018;14;0;0;0;0;1;n/d
23/02/2018;15;0;0;0;0;1;n/d
23/02/2018;16;0;0;0;0;1;n/d
23/02/2018;17;0;0;1;0;1;n/d
23/02/2018;18;0;0;1;0;1;n/d
23/02/2018;19;0;0;1;0;1;n/d
23/02/2018;20;0;0;0;0;1;n/d
23/02/2018;21;0;0;0;0;1;n/d
23/02/2018;22;0;0;0;0;0;n/d
23/02/2018;23;0;0;0;0;0;n/d
23/02/2018;24;0;0;0;0;0;n/d
24/02/2018;1;1;0;0;0;0;n/d
24/02/2018;2;1;0;0;0;0;n/d
24/02/2018;3;1;0;0;0;0;n/d
24/02/2018;4;1;0;0;0;0;n/d
24/02/2018;5;1;0;0;0;0;n/d
24/02/2018;6;1;0;0;0;0;n/d
24/02/2018;7;1;0;0;0;0;n/d
24/02/2018;8;1;0;0;0;0;n/d
24/02/2018;9;0;0;0;0;0;n/d
24/02/2018;10;0;0;0;0;0;n/d
24/02/2018;11;0;0;0;0;0;n/d
24/02/2018;12;0;0;0;0;1;n/d
24/02/2018;13;0;0;0;0;1;n/d
24/02/2018;14;0;0;0;0;1;n/d
24/02/2018;15;0;0;0;0;1;n/d
24/02/2018;16;0;0;0;0;1;n/d
24/02/2018;17;0;0;0;0;1;n/d
24/02/2018;18;0;0;0;0;1;n/d
24/02/2018;19;0;0;0;0;1;n/d
24/02/2018;20;0;0;0;0;1;n/d
24/02/2018;21;0;0;0;0;1;n/d
24/02/2018;22;0;0;0;0;1;n/d
24/02/2018;23;0;0;0;0;0;n/d
24/02/2018;24;0;0;0;0;0;n/d
25/02/2018;1;0;0;0;0;0;n/d
25/02/2018;2;0;0;0;0;0;n/d
25/02/2018;3;0;0;0;0;0;n/d
25/02/2018;4;0;0;0;0;0;n/d
25/02/2018;5;0;0;0;0;0;n/d
25/02/2018;6;0;0;0;0;0;n/d
25/02/2018;7;0;0;0;0;0;n/d
25/02/2018;8;0;0;0;0;0;n/d
25/02/2018;9;0;0;0;0;0;n/d
25/02/2018;10;0;0;0;0;0;n/d
25/02/2018;11;0;0;0;0;0;n/d
25/02/2018;12;0;0;0;0;0;n/d
25/02/2018;13;0;0;0;0;0;n/d
25/02/2018;14;0;0;0;0;0;n/d
25/02/2018;15;0;0;0;0;0;n/d
25/02/2018;16;0;0;0;0;0;n/d
25/02/2018;17;0;0;0;0;0;n/d
25/02/2018;18;0;0;0;0;0;n/d
25/02/2018;19;0;0;0;0;1;n/d
25/02/2018;20;0;0;0;0;1;n/d
25/02/2018;21;0;0;0;0;0;n/d
25/02/2018;22;0;0;0;0;0;n/d
25/02/2018;23;0;0;n/d;0;0;n/d
25/02/2018;24;0;0;0;0;0;n/d
26/02/2018;1;0;0;0;0;0;n/d
26/02/2018;2;0;0;0;0;0;n/d
26/02/2018;3;0;0;0;0;0;n/d
26/02/2018;4;0;0;0;0;0;n/d
26/02/2018;5;0;0;0;0;0;n/d
26/02/2018;6;0;0;0;0;0;n/d
26/02/2018;7;0;0;0;0;0;n/d
26/02/2018;8;0;0;1;0;0;n/d
26/02/2018;9;0;0;1;0;1;n/d
26/02/2018;10;0;0;0;0;1;n/d
26/02/2018;11;0;0;0;0;0;n/d
26/02/2018;12;0;0;0;0;0;n/d
26/02/2018;13;0;0;0;0;0;n/d
26/02/2018;14;0;0;0;0;0;n/d
26/02/2018;15;0;0;0;0;0;n/d
26/02/2018;16;0;0;0;0;0;n/d
26/02/2018;17;0;0;0;0;0;n/d
26/02/2018;18;0;0;1;0;1;n/d
26/02/2018;19;0;0;0;0;1;n/d
26/02/2018;20;0;0;0;0;0;n/d
26/02/2018;21;0;0;0;0;0;n/d
26/02/2018;22;0;0;0;0;0;n/d
26/02/2018;23;0;0;0;0;0;n/d
26/02/2018;24;0;0;0;0;0;n/d
27/02/2018;1;0;0;0;0;0;n/d
27/02/2018;2;0;0;0;0;0;n/d
27/02/2018;3;0;0;0;0;0;n/d
27/02/2018;4;0;0;0;0;0;n/d
27/02/2018;5;0;0;0;0;0;n/d
27/02/2018;6;0;0;0;0;0;n/d
27/02/2018;7;0;0;0;0;0;n/d
27/02/2018;8;0;0;1;0;1;n/d
27/02/2018;9;0;0;1;0;1;n/d
27/02/2018;10;0;0;1;0;1;n/d
27/02/2018;11;0;0;1;0;1;n/d
27/02/2018;12;0;0;0;0;1;n/d
27/02/2018;13;0;0;0;0;0;n/d
27/02/2018;14;0;0;0;0;0;n/d
27/02/2018;15;0;0;0;0;0;n/d
27/02/2018;16;0;0;0;0;0;n/d
27/02/2018;17;0;0;1;0;1;n/d
27/02/2018;18;0;0;1;0;1;n/d
27/02/2018;19;0;1;1;0;1;n/d
27/02/2018;20;0;0;1;1;1;n/d
27/02/2018;21;0;0;0;1;1;n/d
27/02/2018;22;0;0;0;1;0;n/d
27/02/2018;23;0;0;0;0;0;n/d
27/02/2018;24;0;0;0;0;0;n/d
28/02/2018;1;0;0;0;0;0;n/d
28/02/2018;2;0;0;0;0;0;n/d
28/02/2018;3;0;0;0;0;0;n/d
28/02/2018;4;0;0;0;0;0;n/d
28/02/2018;5;0;0;0;0;0;n/d
28/02/2018;6;0;0;0;0;0;n/d
28/02/2018;7;0;0;0;0;0;n/d
28/02/2018;8;0;0;1;0;1;n/d
28/02/2018;9;0;0;1;0;1;n/d
28/02/2018;10;0;0;0;0;1;n/d
28/02/2018;11;0;0;0;0;1;n/d
28/02/2018;12;0;0;0;0;0;n/d
28/02/2018;13;0;0;0;0;1;n/d
28/02/2018;14;0;0;0;0;1;n/d
28/02/2018;15;0;0;0;0;1;n/d
28/02/2018;16;0;0;0;0;1;n/d
28/02/2018;17;0;0;1;0;1;n/d
28/02/2018;18;0;0;1;0;1;n/d
28/02/2018;19;0;0;1;0;1;n/d
28/02/2018;20;0;0;1;0;1;n/d
28/02/2018;21;0;0;0;0;0;n/d
28/02/2018;22;0;0;0;0;0;n/d
28/02/2018;23;0;0;1;0;0;n/d
28/02/2018;24;0;0;0;0;0;n/d
01/03/2018;1;0;0;0;0;0;n/d
01/03/2018;2;0;0;0;0;0;n/d
01/03/2018;3;0;0;0;0;0;n/d
01/03/2018;4;0;0;0;0;0;n/d
01/03/2018;5;0;0;0;0;0;n/d
01/03/2018;6;0;0;0;0;0;n/d
01/03/2018;7;0;0;0;0;0;n/d
01/03/2018;8;0;0;1;0;1;n/d
01/03/2018;9;0;0;1;0;1;n/d
01/03/2018;10;0;0;0;0;0;n/d
01/03/2018;11;0;0;0;0;0;n/d
01/03/2018;12;0;0;0;0;0;n/d
01/03/2018;13;0;0;0;0;1;n/d
01/03/2018;14;0;0;0;0;1;n/d
01/03/2018;15;0;0;0;0;1;n/d
01/03/2018;16;0;0;1;0;1;n/d
01/03/2018;17;0;0;1;0;1;n/d
01/03/2018;18;0;0;1;0;1;n/d
01/03/2018;19;0;0;1;0;1;n/d
01/03/2018;20;0;0;1;0;1;n/d
01/03/2018;21;0;0;0;0;1;n/d
01/03/2018;22;0;0;0;0;1;n/d
01/03/2018;23;0;0;0;0;0;n/d
01/03/2018;24;0;0;0;0;0;n/d
02/03/2018;1;0;0;0;0;0;n/d
02/03/2018;2;0;0;0;0;0;n/d
02/03/2018;3;0;0;0;0;0;n/d
02/03/2018;4;0;0;0;0;0;n/d
02/03/2018;5;0;0;0;0;0;n/d
02/03/2018;6;0;0;0;0;0;n/d
02/03/2018;7;0;0;0;0;1;n/d
02/03/2018;8;0;1;1;0;1;n/d
02/03/2018;9;1;1;1;0;1;n/d
02/03/2018;10;1;1;1;0;1;n/d
02/03/2018;11;1;1;1;0;1;n/d
02/03/2018;12;1;1;1;1;1;n/d
02/03/2018;13;1;1;1;1;1;n/d
02/03/2018;14;1;1;1;0;1;n/d
02/03/2018;15;1;1;0;0;1;n/d
02/03/2018;16;1;1;0;0;1;n/d
02/03/2018;17;1;1;1;0;1;n/d
02/03/2018;18;1;1;1;0;1;n/d
02/03/2018;19;1;1;1;0;1;n/d
02/03/2018;20;1;1;1;0;1;n/d
02/03/2018;21;1;1;0;0;1;n/d
02/03/2018;22;1;1;0;0;1;n/d
02/03/2018;23;1;1;0;0;1;n/d
02/03/2018;24;1;1;1;0;1;n/d
03/03/2018;1;1;1;0;1;1;n/d
03/03/2018;2;1;1;0;0;0;n/d
03/03/2018;3;0;1;0;0;0;n/d
03/03/2018;4;0;0;0;1;0;n/d
03/03/2018;5;0;0;0;0;0;n/d
03/03/2018;6;0;1;0;0;0;n/d
03/03/2018;7;0;0;0;0;0;n/d
03/03/2018;8;0;0;0;0;0;n/d
03/03/2018;9;0;1;0;0;1;n/d
03/03/2018;10;0;0;0;0;1;n/d
03/03/2018;11;1;0;0;0;1;n/d
03/03/2018;12;1;1;0;0;1;n/d
03/03/2018;13;1;1;0;0;1;n/d
03/03/2018;14;1;1;0;0;1;n/d
03/03/2018;15;1;1;0;0;1;n/d
03/03/2018;16;1;0;0;0;1;n/d
03/03/2018;17;1;1;0;0;1;n/d
03/03/2018;18;1;1;1;0;1;n/d
03/03/2018;19;1;1;1;0;1;n/d
03/03/2018;20;1;1;0;0;1;n/d
03/03/2018;21;1;0;0;0;1;n/d
03/03/2018;22;1;0;0;0;1;n/d
03/03/2018;23;1;1;0;0;1;n/d
03/03/2018;24;1;1;0;0;1;n/d
04/03/2018;1;1;0;0;0;0;n/d
04/03/2018;2;1;0;0;0;0;n/d
04/03/2018;3;0;0;0;0;0;n/d
04/03/2018;4;0;0;0;0;0;n/d
04/03/2018;5;0;0;0;0;0;n/d
04/03/2018;6;0;0;0;0;0;n/d
04/03/2018;7;1;1;0;0;0;n/d
04/03/2018;8;1;1;0;0;0;n/d
04/03/2018;9;1;1;0;0;0;n/d
04/03/2018;10;0;0;0;0;1;n/d
04/03/2018;11;0;1;0;0;1;n/d
04/03/2018;12;1;1;1;0;1;n/d
04/03/2018;13;1;1;0;0;1;n/d
04/03/2018;14;1;1;1;0;1;n/d
04/03/2018;15;1;1;1;0;1;n/d
04/03/2018;16;0;1;1;0;1;n/d
04/03/2018;17;1;0;1;0;1;n/d
04/03/2018;18;1;0;0;0;1;n/d
04/03/2018;19;1;0;0;0;1;n/d
04/03/2018;20;1;0;0;0;1;n/d
04/03/2018;21;1;0;0;0;1;n/d
04/03/2018;22;1;0;0;0;1;n/d
04/03/2018;23;1;0;0;0;0;n/d
04/03/2018;24;1;1;0;0;0;n/d
05/03/2018;1;1;0;0;0;0;n/d
05/03/2018;2;0;0;0;0;0;n/d
05/03/2018;3;1;0;0;0;0;n/d
05/03/2018;4;1;0;0;0;0;n/d
05/03/2018;5;1;0;0;0;0;n/d
05/03/2018;6;1;1;0;0;0;n/d
05/03/2018;7;1;1;1;0;1;n/d
05/03/2018;8;1;1;1;0;1;n/d
05/03/2018;9;1;1;1;0;1;n/d
05/03/2018;10;1;1;0;0;1;n/d
05/03/2018;11;1;1;0;0;1;n/d
05/03/2018;12;0;1;0;0;1;n/d
05/03/2018;13;0;0;0;0;1;n/d
05/03/2018;14;0;0;0;0;1;n/d
05/03/2018;15;0;0;0;0;1;n/d
05/03/2018;16;0;1;0;0;1;n/d
05/03/2018;17;0;1;1;0;1;n/d
05/03/2018;18;1;1;1;0;1;n/d
05/03/2018;19;1;1;1;0;2;n/d
05/03/2018;20;1;1;1;0;1;n/d
05/03/2018;21;1;1;1;0;1;n/d
05/03/2018;22;1;1;1;0;1;n/d
05/03/2018;23;1;1;1;0;1;n/d
05/03/2018;24;1;1;0;0;0;n/d
06/03/2018;1;1;0;0;0;0;n/d
06/03/2018;2;1;0;0;0;0;n/d
06/03/2018;3;0;0;0;0;0;n/d
06/03/2018;4;0;0;0;0;0;n/d
06/03/2018;5;0;0;0;0;0;n/d
06/03/2018;6;0;1;0;0;0;n/d
06/03/2018;7;1;1;1;0;1;n/d
06/03/2018;8;1;1;1;0;1;n/d
06/03/2018;9;1;1;1;0;1;n/d
06/03/2018;10;1;1;0;0;1;n/d
06/03/2018;11;1;1;0;0;0;n/d
06/03/2018;12;1;1;0;0;1;n/d
06/03/2018;13;1;1;0;0;1;n/d
06/03/2018;14;0;0;0;0;1;n/d
06/03/2018;15;1;1;0;0;1;n/d
06/03/2018;16;1;1;0;0;1;n/d
06/03/2018;17;1;1;1;0;1;n/d
06/03/2018;18;1;1;1;0;1;n/d
06/03/2018;19;1;1;1;0;1;n/d
06/03/2018;20;1;1;1;0;1;n/d
06/03/2018;21;1;1;0;0;1;n/d
06/03/2018;22;1;1;1;0;1;n/d
06/03/2018;23;1;1;0;0;0;n/d
06/03/2018;24;1;0;0;0;0;n/d
07/03/2018;1;0;0;0;0;0;n/d
07/03/2018;2;0;0;0;0;0;n/d
07/03/2018;3;1;0;0;0;0;n/d
07/03/2018;4;1;0;0;0;0;n/d
07/03/2018;5;0;0;0;0;0;n/d
07/03/2018;6;0;1;0;0;0;n/d
07/03/2018;7;0;1;1;0;0;n/d
07/03/2018;8;0;1;1;0;1;n/d
07/03/2018;9;0;1;1;0;1;n/d
07/03/2018;10;0;1;1;0;0;n/d
07/03/2018;11;0;n/d;1;0;0;n/d
07/03/2018;12;0;n/d;1;0;0;n/d
07/03/2018;13;0;n/d;1;0;1;n/d
07/03/2018;14;n/d;n/d;1;0;1;n/d
07/03/2018;15;n/d;n/d;0;0;0;n/d
07/03/2018;16;n/d;n/d;1;0;1;n/d
07/03/2018;17;n/d;n/d;1;0;1;n/d
07/03/2018;18;n/d;n/d;1;0;1;n/d
07/03/2018;19;n/d;n/d;1;0;1;n/d
07/03/2018;20;n/d;n/d;1;0;1;n/d
07/03/2018;21;n/d;n/d;1;0;1;n/d
07/03/2018;22;n/d;n/d;1;0;1;n/d
07/03/2018;23;n/d;n/d;0;0;1;n/d
07/03/2018;24;n/d;n/d;0;0;0;n/d
08/03/2018;1;n/d;n/d;0;0;0;n/d
08/03/2018;2;n/d;n/d;0;0;0;n/d
08/03/2018;3;n/d;n/d;0;0;0;n/d
08/03/2018;4;n/d;n/d;0;0;0;n/d
08/03/2018;5;n/d;n/d;0;0;0;n/d
08/03/2018;6;n/d;n/d;0;0;0;n/d
08/03/2018;7;n/d;n/d;0;0;0;n/d
08/03/2018;8;n/d;n/d;1;0;1;n/d
08/03/2018;9;n/d;n/d;0;0;1;n/d
08/03/2018;10;n/d;n/d;0;0;0;n/d
08/03/2018;11;n/d;n/d;0;0;0;n/d
08/03/2018;12;n/d;n/d;0;0;0;n/d
08/03/2018;13;n/d;n/d;0;0;0;n/d
08/03/2018;14;n/d;n/d;1;0;0;n/d
08/03/2018;15;n/d;n/d;0;n/d;0;n/d
08/03/2018;16;n/d;n/d;0;0;1;n/d
08/03/2018;17;n/d;n/d;1;0;1;n/d
08/03/2018;18;n/d;n/d;1;0;1;n/d
08/03/2018;19;n/d;n/d;1;0;1;n/d
08/03/2018;20;n/d;n/d;1;0;1;n/d
08/03/2018;21;n/d;n/d;1;0;1;n/d
08/03/2018;22;n/d;n/d;0;0;1;n/d
08/03/2018;23;n/d;n/d;0;1;1;n/d
08/03/2018;24;n/d;n/d;0;0;0;n/d
09/03/2018;1;n/d;n/d;0;0;0;n/d
09/03/2018;2;n/d;n/d;0;0;0;n/d
09/03/2018;3;n/d;n/d;0;0;0;n/d
09/03/2018;4;n/d;n/d;0;0;0;n/d
09/03/2018;5;n/d;n/d;0;0;0;n/d
09/03/2018;6;n/d;n/d;0;0;1;n/d
09/03/2018;7;n/d;n/d;0;1;1;n/d
09/03/2018;8;n/d;n/d;1;0;1;n/d
09/03/2018;9;n/d;n/d;1;1;1;n/d
09/03/2018;10;n/d;n/d;1;0;1;n/d
09/03/2018;11;n/d;n/d;0;0;1;n/d
09/03/2018;12;n/d;n/d;0;0;1;n/d
09/03/2018;13;n/d;n/d;0;0;1;n/d
09/03/2018;14;n/d;n/d;0;0;1;n/d
09/03/2018;15;n/d;n/d;0;0;1;n/d
09/03/2018;16;n/d;n/d;0;0;1;n/d
09/03/2018;17;1;n/d;1;0;2;n/d
09/03/2018;18;1;n/d;1;1;2;n/d
09/03/2018;19;1;n/d;2;1;1;n/d
09/03/2018;20;1;n/d;1;1;1;n/d
09/03/2018;21;1;n/d;1;0;1;n/d
09/03/2018;22;1;n/d;1;0;1;n/d
09/03/2018;23;1;n/d;0;0;1;n/d
09/03/2018;24;1;n/d;0;0;1;n/d
10/03/2018;1;1;n/d;0;0;1;n/d
10/03/2018;2;0;n/d;0;0;0;n/d
10/03/2018;3;0;n/d;0;0;0;n/d
10/03/2018;4;0;n/d;0;0;0;n/d
10/03/2018;5;0;n/d;0;0;0;n/d
10/03/2018;6;0;n/d;0;0;0;n/d
